date,region,vac_statut,nb_pcr,nb_pcr_sympt,nb_pcr0,nb_pcr_sympt0,hc,hc_pcr,sc,sc_pcr,pourcent_parmi_vaccines,pcr_pourcent_omicron,pcr_sympt_pourcent_omicron,hc_pourcent_omicron,sc_pourcent_omicron,pcr_pourcent_apparie,hc_pcr_pourcent_apparie
2022-06-21,GES,Complet - avec 3 rappels entre 3 et 6 mois ou plus,1.01,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,,,,,89.76,84.49
2022-06-21,GUY,Complet - avec 2 rappels entre 3 mois et 6 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,,,,,77.69,62.53
2022-06-21,HDF,Complet - avec 2 rappels de moins de 3 mois,554.33,62.88,84.27,29.69,2.32,2.08,0.12,0.0,3.3,,,,,88.55,92.71
2022-06-21,MAR,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,37.66,21.31
2022-06-21,MAY,Non-vaccinés,22.24,0.0,1.08,0.0,0.0,0.0,0.0,0.0,,,,,,61.3,50.0
2022-06-21,NAQ,Non-vaccinés,1506.06,405.65,401.69,225.48,10.96,9.98,1.0,1.0,,,,,,88.01,85.78
2022-06-21,NAQ,Complet entre 3 mois et 6 mois - sans rappel,199.82,50.23,48.49,27.61,0.45,0.1,0.0,0.0,2.64,,,,,88.01,85.78
2022-06-21,OCC,Primo dose récente,3.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,,,,89.18,86.26
2022-06-21,OCC,Primo dose efficace,102.93,20.71,20.18,11.24,0.0,0.0,1.0,0.0,1.13,,,,,89.18,86.26
2022-06-21,PAC,Complet - avec 2 rappels entre 3 mois et 6 mois,95.07,11.51,12.28,4.04,0.77,0.4,0.0,0.0,0.78,,,,,87.17,88.47
2022-06-21,PDL,Complet entre 3 mois et 6 mois - sans rappel,135.51,46.54,45.17,30.25,0.17,0.0,0.0,0.0,2.41,,,,,87.74,84.52
2022-06-21,PDL,Complet de 6 mois ou plus - sans rappel,849.73,273.52,217.54,149.5,1.27,1.27,0.0,0.0,18.75,,,,,87.74,84.52
2022-06-22,ARA,Complet - avec 3 rappels de moins de 3 mois,3.31,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.01,,,,,84.57,83.55
2022-06-22,BFC,Primo dose récente,2.08,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.02,,,,,90.59,88.18
2022-06-22,BFC,Complet de 6 mois ou plus - sans rappel,663.0,177.56,130.86,76.28,2.51,2.22,0.0,0.0,19.24,,,,,90.59,88.18
2022-06-22,BFC,Complet - avec 1 rappel de moins de 3 mois,53.53,9.17,8.73,5.45,0.04,0.0,0.0,0.0,1.19,,,,,90.59,88.18
2022-06-22,BFC,Complet - avec 1 rappel de 6 mois ou plus,1974.16,598.83,577.75,397.15,16.28,11.82,1.0,1.0,36.42,,,,,90.59,88.18
2022-06-22,BFC,Complet - avec 3 rappels entre 3 et 6 mois ou plus,1.01,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.59,88.18
2022-06-22,BRE,Primo dose récente,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,89.76,85.97
2022-06-22,BRE,Complet - avec 2 rappels de moins de 3 mois,270.36,52.82,58.84,27.29,3.64,2.14,0.04,0.04,4.09,,,,,89.76,85.97
2022-06-22,COR,Complet de moins de 3 mois - sans rappel,1.23,0.08,1.04,0.04,0.0,0.0,0.0,0.0,0.23,,,,,81.07,67.51
2022-06-22,GES,Primo dose récente,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,,,,,89.84,84.7
2022-06-22,GES,Primo dose efficace,77.54,11.65,6.25,4.78,0.05,0.0,0.0,0.0,1.0,,,,,89.84,84.7
2022-06-22,GUY,Complet de moins de 3 mois - sans rappel,7.71,4.82,4.35,2.35,0.25,0.0,0.0,0.0,1.68,,,,,77.64,62.53
2022-06-22,GUY,Complet entre 3 mois et 6 mois - sans rappel,6.89,2.2,1.66,1.28,0.0,0.0,0.0,0.0,6.08,,,,,77.64,62.53
2022-06-22,GUY,Complet - avec 1 rappel entre 3 mois et 6 mois,71.84,26.12,25.32,15.87,0.58,0.0,0.0,0.0,28.15,,,,,77.64,62.53
2022-06-22,HDF,Primo dose récente,5.18,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.02,,,,,88.72,92.56
2022-06-22,IDF,Complet de 6 mois ou plus - sans rappel,5475.3,899.96,952.87,363.6,18.26,15.14,2.84,2.4,24.36,,,,,82.92,81.74
2022-06-22,IDF,Complet - avec 2 rappels de 6 mois ou plus,12.97,1.23,4.62,1.2,0.0,0.0,0.0,0.0,0.04,,,,,82.92,81.74
2022-06-22,IDF,Complet - avec 3 rappels de moins de 3 mois,2.3,0.03,1.02,0.0,0.0,0.0,0.0,0.0,0.01,,,,,82.92,81.74
2022-06-22,IDF,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,82.92,81.74
2022-06-22,LRE,Complet - avec 1 rappel de 6 mois ou plus,242.92,57.3,50.89,28.7,2.88,2.36,0.17,0.0,20.85,,,,,57.79,49.89
2022-06-22,LRE,Complet - avec 3 rappels de moins de 3 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,57.79,49.89
2022-06-22,LRE,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,57.79,49.89
2022-06-22,MAR,Primo dose efficace,8.41,3.16,3.7,2.43,0.93,0.44,0.0,0.0,2.91,,,,,37.65,21.57
2022-06-22,MAR,Complet - avec 2 rappels de moins de 3 mois,7.47,0.89,0.93,0.33,0.01,0.0,0.0,0.0,1.56,,,,,37.65,21.57
2022-06-22,MAR,Complet - avec 2 rappels entre 3 mois et 6 mois,0.86,0.52,0.36,0.36,0.0,0.0,0.0,0.0,0.36,,,,,37.65,21.57
2022-06-22,MAY,Complet de 6 mois ou plus - sans rappel,70.23,0.15,1.07,0.0,0.0,0.0,0.0,0.0,47.21,,,,,59.3,50.0
2022-06-22,MAY,Complet - avec 1 rappel de moins de 3 mois,17.35,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.05,,,,,59.3,50.0
2022-06-22,NAQ,Primo dose récente,4.81,0.01,1.49,0.01,0.0,0.0,0.0,0.0,0.02,,,,,88.04,85.32
2022-06-22,NAQ,Complet - avec 1 rappel de 6 mois ou plus,3929.96,1043.51,1259.72,724.81,25.5,22.04,2.45,1.33,35.61,,,,,88.04,85.32
2022-06-22,NAQ,Complet - avec 2 rappels entre 3 mois et 6 mois,89.25,12.56,12.39,5.85,0.22,0.22,0.0,0.0,0.87,,,,,88.04,85.32
2022-06-22,NAQ,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,88.04,85.32
2022-06-22,NOR,Complet entre 3 mois et 6 mois - sans rappel,100.63,32.81,18.05,12.18,0.34,0.17,0.0,0.0,2.49,,,,,91.78,90.77
2022-06-22,OCC,Complet de moins de 3 mois - sans rappel,40.61,8.04,2.94,2.66,0.0,0.0,0.0,0.0,0.28,,,,,89.24,86.17
2022-06-22,OCC,Complet - avec 2 rappels de moins de 3 mois,437.69,93.79,99.66,59.47,2.0,2.0,0.06,0.06,3.86,,,,,89.24,86.17
2022-06-22,PAC,Non-vaccinés,2701.35,517.43,466.99,260.59,14.16,8.64,0.45,0.28,,,,,,87.24,88.07
2022-06-22,PAC,Complet - avec 2 rappels entre 3 mois et 6 mois,98.86,15.23,9.86,8.75,1.55,1.0,0.01,0.01,0.83,,,,,87.24,88.07
2022-06-22,PDL,Primo dose récente,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,87.84,84.55
2022-06-22,PDL,Complet - avec 1 rappel entre 3 mois et 6 mois,2584.79,1102.55,1109.86,791.25,7.98,7.27,0.18,0.18,39.42,,,,,87.84,84.55
2022-06-22,PDL,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.84,84.55
2022-06-23,ARA,Primo dose efficace,97.79,26.03,15.62,11.27,0.0,0.0,0.0,0.0,0.95,,,,,84.53,83.17
2022-06-23,ARA,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,84.53,83.17
2022-06-23,BFC,Complet de moins de 3 mois - sans rappel,15.24,4.69,2.18,2.15,0.0,0.0,0.0,0.0,0.26,,,,,90.61,87.82
2022-06-23,BRE,Non-vaccinés,782.42,371.79,271.35,194.48,9.43,7.35,0.1,0.1,,,,,,89.8,86.06
2022-06-23,COR,Complet - avec 2 rappels entre 3 mois et 6 mois,1.58,0.0,0.14,0.0,0.0,0.0,0.07,0.0,0.64,,,,,81.16,68.37
2022-06-23,GES,Complet - avec 1 rappel de 6 mois ou plus,3775.43,1460.35,1283.19,882.63,13.78,11.29,2.31,1.31,37.42,,,,,89.9,84.91
2022-06-23,GES,Complet - avec 2 rappels de 6 mois ou plus,2.4,1.12,1.1,1.06,0.0,0.0,0.0,0.0,0.03,,,,,89.9,84.91
2022-06-23,GUA,Complet - avec 1 rappel de moins de 3 mois,1.43,0.0,0.07,0.0,0.02,0.0,0.0,0.0,3.16,,,,,56.83,52.78
2022-06-23,HDF,Primo dose efficace,96.22,22.9,18.72,6.66,0.18,0.08,0.1,0.1,1.01,,,,,88.87,92.49
2022-06-23,IDF,Primo dose efficace,259.5,26.09,38.62,9.79,2.41,2.0,0.14,0.0,1.26,,,,,83.07,82.23
2022-06-23,IDF,Complet entre 3 mois et 6 mois - sans rappel,549.43,101.23,126.49,52.68,3.72,3.53,0.09,0.06,2.59,,,,,83.07,82.23
2022-06-23,IDF,Complet - avec 2 rappels de 6 mois ou plus,16.39,3.23,8.54,2.21,0.0,0.0,0.0,0.0,0.04,,,,,83.07,82.23
2022-06-23,LRE,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,57.89,49.47
2022-06-23,MAY,Primo dose efficace,22.26,0.11,0.0,0.0,0.0,0.0,0.0,0.0,4.99,,,,,60.59,60.0
2022-06-23,MAY,Complet - avec 3 rappels de moins de 3 mois,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,60.59,60.0
2022-06-23,NAQ,Complet - avec 2 rappels de 6 mois ou plus,3.4,2.07,2.24,2.07,0.03,0.03,0.0,0.0,0.04,,,,,88.04,85.27
2022-06-23,NAQ,Complet - avec 3 rappels de moins de 3 mois,3.19,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.01,,,,,88.04,85.27
2022-06-23,NOR,Complet - avec 1 rappel entre 3 mois et 6 mois,1199.27,497.57,434.23,335.59,7.36,5.27,0.5,0.0,34.22,,,,,91.84,91.1
2022-06-23,NOR,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,91.84,91.1
2022-06-23,PAC,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.27,87.29
2022-06-23,PDL,Complet - avec 1 rappel de moins de 3 mois,72.2,17.88,6.9,5.81,0.0,0.0,0.02,0.02,1.13,,,,,87.91,84.86
2022-06-23,PDL,Complet - avec 1 rappel entre 3 mois et 6 mois,2147.64,991.26,1007.47,725.44,2.43,2.17,1.35,1.35,38.15,,,,,87.91,84.86
2022-06-23,PDL,Complet - avec 2 rappels entre 3 mois et 6 mois,54.62,15.64,12.28,6.27,0.14,0.0,0.0,0.0,0.92,,,,,87.91,84.86
2022-06-23,PDL,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.91,84.86
2022-06-24,BFC,Complet - avec 1 rappel de moins de 3 mois,67.44,12.02,9.8,5.36,0.0,0.0,0.0,0.0,1.18,,,,,90.72,88.58
2022-06-24,BRE,Complet de 6 mois ou plus - sans rappel,702.42,282.08,200.67,145.48,3.27,3.07,0.1,0.0,17.82,,,,,89.83,85.77
2022-06-24,BRE,Complet - avec 2 rappels de moins de 3 mois,298.2,71.6,79.26,41.97,3.52,3.0,0.04,0.0,4.17,,,,,89.83,85.77
2022-06-24,CVL,Complet - avec 1 rappel entre 3 mois et 6 mois,1090.33,276.62,388.31,190.27,3.43,3.43,0.0,0.0,34.64,,,,,89.85,90.17
2022-06-24,CVL,Complet - avec 2 rappels entre 3 mois et 6 mois,44.37,6.94,8.34,4.58,0.0,0.0,0.0,0.0,1.08,,,,,89.85,90.17
2022-06-24,GES,Complet entre 3 mois et 6 mois - sans rappel,224.37,76.45,52.41,30.37,0.06,0.0,0.0,0.0,2.74,,,,,89.88,84.02
2022-06-24,GUA,Complet de moins de 3 mois - sans rappel,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,,,,,55.99,49.85
2022-06-24,GUA,Complet - avec 1 rappel entre 3 mois et 6 mois,38.5,11.24,11.92,8.19,1.6,0.8,0.11,0.11,32.47,,,,,55.99,49.85
2022-06-24,GUY,Complet - avec 1 rappel entre 3 mois et 6 mois,58.61,30.7,25.27,19.88,0.28,0.18,0.0,0.0,27.0,,,,,77.36,60.45
2022-06-24,LRE,Non-vaccinés,215.77,58.12,30.99,15.9,0.82,0.23,0.0,0.0,,,,,,57.98,47.71
2022-06-24,MAR,Non-vaccinés,221.93,60.72,91.29,43.1,3.82,1.54,0.57,0.57,,,,,,37.53,21.86
2022-06-24,MAY,Complet - avec 2 rappels de moins de 3 mois,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,,,,,59.99,60.0
2022-06-24,MAY,Complet - avec 2 rappels entre 3 mois et 6 mois,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,,,,,59.99,60.0
2022-06-27,MAR,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,36.91,22.11
2022-06-27,MAY,Complet - avec 2 rappels de moins de 3 mois,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,,,,,61.91,50.0
2022-06-27,MAY,Complet - avec 2 rappels de 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,61.91,50.0
2022-06-27,MAY,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,61.91,50.0
2022-06-27,NAQ,Non-vaccinés,2360.18,673.99,676.95,376.99,6.31,4.88,1.15,0.15,,,,,,88.09,84.73
2022-06-27,NAQ,Complet - avec 1 rappel entre 3 mois et 6 mois,4670.63,1682.48,1941.68,1265.59,9.86,8.16,0.34,0.34,33.24,,,,,88.09,84.73
2022-06-27,NAQ,Complet - avec 2 rappels de moins de 3 mois,890.78,135.7,183.15,87.74,4.52,2.15,0.05,0.05,4.35,,,,,88.09,84.73
2022-06-27,NAQ,Complet - avec 2 rappels de 6 mois ou plus,16.87,5.42,4.48,4.25,0.0,0.0,0.0,0.0,0.04,,,,,88.09,84.73
2022-06-27,NOR,Primo dose récente,2.42,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,,,,,91.79,91.21
2022-06-27,PAC,Non-vaccinés,4183.81,991.76,920.77,520.19,14.15,10.75,1.17,1.0,,,,,,87.4,87.14
2022-06-27,PDL,Primo dose récente,1.16,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.01,,,,,88.11,85.61
2022-06-28,BFC,Complet de 6 mois ou plus - sans rappel,960.04,303.68,228.67,159.02,1.08,1.0,0.07,0.0,19.34,,,,,91.01,89.03
2022-06-28,COR,Complet de moins de 3 mois - sans rappel,4.48,2.1,2.11,1.09,0.0,0.0,0.0,0.0,0.21,,,,,82.11,81.22
2022-06-28,COR,Complet - avec 1 rappel de 6 mois ou plus,520.59,155.33,170.66,91.95,1.0,0.0,0.48,0.0,45.82,,,,,82.11,81.22
2022-06-28,CVL,Complet de 6 mois ou plus - sans rappel,712.39,169.61,162.64,94.16,0.74,0.17,0.09,0.09,17.8,,,,,90.03,89.19
2022-06-28,GES,Complet - avec 1 rappel de moins de 3 mois,189.43,44.56,28.8,17.09,1.04,1.0,0.0,0.0,1.14,,,,,89.96,84.2
2022-06-28,HDF,Complet - avec 2 rappels de moins de 3 mois,643.81,114.38,125.26,59.11,4.93,3.52,0.0,0.0,3.47,,,,,88.91,92.34
2022-06-28,LRE,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,59.29,52.4
2022-06-28,MAY,Complet de 6 mois ou plus - sans rappel,94.27,1.2,3.06,1.0,1.8,1.0,0.0,0.0,47.23,,,,,63.64,60.0
2022-06-28,PAC,Non-vaccinés,3656.77,876.89,802.12,449.74,20.06,12.3,0.33,0.0,,,,,,87.52,87.36
2022-06-28,PAC,Complet - avec 1 rappel entre 3 mois et 6 mois,3167.43,884.22,892.24,522.47,7.17,5.81,1.32,1.0,28.11,,,,,87.52,87.36
2022-06-28,PAC,Complet - avec 2 rappels de moins de 3 mois,843.03,93.14,110.97,45.78,6.77,5.23,0.18,0.0,3.93,,,,,87.52,87.36
2022-06-29,ARA,Complet - avec 3 rappels de moins de 3 mois,2.19,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,84.71,84.14
2022-06-29,BRE,Complet - avec 1 rappel de 6 mois ou plus,3571.81,1822.48,1705.8,1314.6,18.29,8.57,4.54,4.54,39.13,,,,,90.23,86.57
2022-06-29,COR,Primo dose efficace,15.27,5.49,3.76,3.39,0.07,0.0,0.0,0.0,1.45,,,,,82.3,81.97
2022-01-06,MAR,Complet - avec 3 rappels de moins de 3 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,39.57,23.44
2022-01-06,NOR,Complet - avec 2 rappels entre 3 mois et 6 mois,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,90.06,87.88
2022-01-06,OCC,Complet de moins de 3 mois - sans rappel,2167.83,674.94,521.97,315.66,4.67,4.65,0.06,0.06,5.15,90.24,91.89,71.03,0.0,87.26,83.63
2022-01-06,OCC,Complet entre 3 mois et 6 mois - sans rappel,16797.07,6464.64,5270.17,3328.36,16.75,14.68,5.12,4.76,36.37,90.54,90.07,81.52,60.34,87.26,83.63
2022-01-06,PAC,Primo dose efficace,1024.73,234.05,260.78,118.15,7.94,7.66,0.3,0.3,2.51,83.74,90.47,44.05,0.0,85.51,84.63
2022-01-06,PAC,Complet - avec 1 rappel de 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,85.51,84.63
2022-01-06,PAC,Complet - avec 2 rappels de moins de 3 mois,39.11,5.18,7.57,2.12,0.0,0.0,0.0,0.0,0.07,72.15,52.36,,,85.51,84.63
2022-01-06,PAC,Complet - avec 3 rappels de moins de 3 mois,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,85.51,84.63
2022-01-06,PDL,Complet de 6 mois ou plus - sans rappel,2609.58,751.71,745.51,378.05,8.05,4.75,0.73,0.43,9.51,95.14,93.56,58.61,0.0,84.42,78.53
2022-01-06,PDL,Complet - avec 3 rappels de moins de 3 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,84.42,78.53
2022-01-07,ARA,Complet - avec 1 rappel de 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.88,79.72
2022-01-07,BFC,Complet de moins de 3 mois - sans rappel,913.68,219.38,174.86,90.5,2.58,1.53,0.17,0.17,5.0,91.41,90.83,54.17,0.0,89.61,85.22
2022-01-07,BFC,Complet entre 3 mois et 6 mois - sans rappel,6998.7,2455.42,2000.24,1171.35,12.29,11.74,1.37,1.37,35.69,91.02,92.13,85.1,85.47,89.61,85.22
2022-01-07,BFC,Complet - avec 2 rappels de moins de 3 mois,14.29,5.17,3.18,3.08,0.0,0.0,0.0,0.0,0.06,100.0,100.0,,,89.61,85.22
2022-01-07,BRE,Complet de moins de 3 mois - sans rappel,786.73,182.77,148.11,75.91,0.4,0.12,0.0,0.0,4.08,94.97,95.89,100.0,,89.12,84.54
2022-01-07,BRE,Complet - avec 1 rappel entre 3 mois et 6 mois,665.19,91.54,43.03,18.36,3.27,1.47,0.02,0.0,3.1,98.8,97.51,100.0,,89.12,84.54
2022-01-07,CVL,Primo dose efficace,259.94,47.58,50.18,21.89,1.23,1.2,0.04,0.0,1.53,88.45,83.76,100.0,,88.07,85.12
2022-01-07,CVL,Complet - avec 1 rappel entre 3 mois et 6 mois,582.02,51.38,63.25,20.08,2.25,1.0,0.06,0.0,3.15,100.0,100.0,100.0,,88.07,85.12
2022-01-07,GUA,Complet - avec 2 rappels entre 3 mois et 6 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,56.7,50.72
2022-01-07,GUY,Primo dose efficace,75.89,29.71,30.47,16.81,0.17,0.17,0.0,0.0,6.47,,,,,73.8,67.9
2022-01-07,HDF,Complet - avec 3 rappels de moins de 3 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.3,88.42
2022-01-07,IDF,Primo dose efficace,1641.46,288.79,516.84,144.63,14.9,12.36,4.47,4.32,2.07,95.42,96.52,95.66,81.25,81.08,77.45
2022-01-07,LRE,Primo dose efficace,139.64,32.51,44.79,15.3,0.94,0.9,0.0,0.0,3.06,62.65,82.39,33.33,,53.7,44.19
2022-01-07,LRE,Complet - avec 2 rappels entre 3 mois et 6 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,53.7,44.19
2022-01-07,MAR,Complet de moins de 3 mois - sans rappel,206.27,44.06,84.0,37.83,1.38,0.0,0.57,0.4,17.42,85.94,89.84,,50.0,39.4,24.3
2022-01-07,MAR,Complet de 6 mois ou plus - sans rappel,116.42,35.32,47.73,27.43,1.49,1.36,0.03,0.03,7.05,74.64,64.09,86.21,,39.4,24.3
2022-01-07,MAY,Non-vaccinés,62.31,2.35,31.41,2.1,4.47,1.87,0.22,0.0,,97.36,,100.0,,69.13,56.86
2022-01-07,MAY,Complet entre 3 mois et 6 mois - sans rappel,182.44,25.76,89.89,14.96,1.53,0.53,0.54,0.0,37.51,96.94,100.0,100.0,,69.13,56.86
2022-01-07,NAQ,Complet - avec 2 rappels de moins de 3 mois,32.41,6.25,6.28,3.08,0.02,0.0,0.0,0.0,0.05,100.0,100.0,,,86.86,83.73
2022-01-07,NOR,Complet - avec 1 rappel entre 3 mois et 6 mois,684.24,72.8,70.41,17.07,4.72,2.1,0.0,0.0,3.07,100.0,100.0,100.0,,90.09,88.38
2022-01-07,NOR,Complet - avec 2 rappels de moins de 3 mois,16.93,5.09,2.12,1.03,0.0,0.0,0.0,0.0,0.06,100.0,100.0,,,90.09,88.38
2022-01-07,OCC,Non-vaccinés,10962.71,3461.95,3406.79,1894.69,57.34,52.97,19.31,16.53,,80.4,82.07,29.49,12.75,87.3,83.42
2022-01-07,OCC,Complet - avec 3 rappels de moins de 3 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.3,83.42
2022-01-07,PAC,Non-vaccinés,12716.29,3289.67,4097.91,1777.4,104.81,83.37,24.34,20.38,,75.77,78.52,24.6,7.8,85.52,84.64
2022-01-08,BFC,Primo dose récente,68.79,6.38,10.43,2.57,1.0,1.0,0.0,0.0,0.67,72.02,95.22,,,89.68,84.96
2022-01-08,BFC,Complet de moins de 3 mois - sans rappel,510.7,123.88,114.75,52.9,3.93,3.65,0.0,0.0,4.81,91.19,91.01,47.76,,89.68,84.96
2022-01-08,BRE,Complet de moins de 3 mois - sans rappel,414.49,74.66,81.51,28.89,0.56,0.0,0.0,0.0,3.9,93.44,89.68,,,89.15,84.43
2022-01-10,PAC,Complet - avec 2 rappels de moins de 3 mois,38.08,5.44,5.17,3.28,0.02,0.02,0.0,0.0,0.07,95.08,100.0,,,85.56,84.46
2022-01-11,GES,Complet - avec 1 rappel de 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,89.03,85.26
2022-01-11,GES,Complet - avec 2 rappels entre 3 mois et 6 mois,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,89.03,85.26
2022-01-11,GUY,Primo dose récente,25.96,7.88,13.21,4.23,0.03,0.03,0.04,0.0,1.68,,,100.0,,74.22,64.64
2022-01-11,GUY,Primo dose efficace,57.95,24.37,24.59,12.13,0.18,0.04,0.02,0.0,6.34,100.0,100.0,,,74.22,64.64
2022-01-11,MAR,Complet de 6 mois ou plus - sans rappel,88.59,26.09,36.75,15.83,1.77,1.46,0.14,0.0,7.27,98.71,100.0,100.0,,39.28,25.97
2022-01-11,MAY,Complet de moins de 3 mois - sans rappel,92.26,3.82,37.95,2.46,1.08,0.83,0.1,0.0,16.91,100.0,,,,69.94,59.65
2022-01-11,OCC,Complet de moins de 3 mois - sans rappel,1843.21,485.12,432.86,240.92,4.44,3.36,3.27,3.23,4.77,94.13,93.76,97.09,100.0,87.48,83.37
2022-01-12,BRE,Primo dose récente,164.26,25.32,32.42,13.95,0.16,0.0,0.0,0.0,0.68,94.62,100.0,,,89.27,83.81
2022-01-12,BRE,Complet - avec 2 rappels de moins de 3 mois,19.97,4.28,1.26,0.05,0.35,0.0,0.0,0.0,0.07,100.0,100.0,,,89.27,83.81
2022-01-12,COR,Complet - avec 1 rappel entre 3 mois et 6 mois,92.72,14.33,21.04,9.95,0.0,0.0,0.0,0.0,4.31,98.25,96.13,,,81.56,68.47
2022-01-12,COR,Complet - avec 2 rappels entre 3 mois et 6 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,81.56,68.47
2022-01-12,GUY,Non-vaccinés,1041.0,357.07,447.64,211.5,26.25,14.78,2.4,2.0,,100.0,100.0,,,74.08,63.89
2022-01-12,GUY,Complet entre 3 mois et 6 mois - sans rappel,303.17,118.94,146.4,74.59,3.37,2.53,0.0,0.0,28.14,100.0,100.0,,,74.08,63.89
2022-01-12,HDF,Non-vaccinés,9582.67,2309.6,2859.05,1273.5,48.63,36.13,13.88,12.88,,93.89,95.23,70.19,57.14,87.49,88.4
2022-01-12,HDF,Complet de moins de 3 mois - sans rappel,1783.32,433.78,440.11,214.93,8.57,5.29,1.0,1.0,4.55,96.63,95.1,100.0,100.0,87.49,88.4
2022-01-12,HDF,Complet - avec 3 rappels de moins de 3 mois,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,,,,,87.49,88.4
2022-01-12,IDF,Complet - avec 2 rappels de moins de 3 mois,65.36,8.59,17.17,5.75,0.0,0.0,0.08,0.08,0.07,100.0,100.0,,,80.98,77.56
2022-01-12,MAY,Complet - avec 2 rappels de moins de 3 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,,,,69.96,59.65
2022-01-12,NOR,Non-vaccinés,3759.51,1093.63,1139.37,578.88,25.45,16.63,6.43,5.94,,95.0,96.52,80.56,33.33,90.0,88.39
2022-01-12,PAC,Complet - avec 1 rappel de 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,85.59,84.58
